name,position,FFverse_OverallRank,FFverse_Consensus,PFF_Consensus,expertAndrewErickson,expertNathanJahnke,expertIanHartitz,expertJaradEvans,expertDwainMcFarland,expertKevinCole,expertBenBrown
Christian McCaffrey,RB,1,1,1,1,1,1,1,1,1,1
Dalvin Cook,RB,2,2.125,2,2,2,2,2,3,2,2
Alvin Kamara,RB,3,3.125,3,4,3,3,3,2,3,4
Derrick Henry,RB,4,5.625,4,7,4,5,4,9,9,3
Davante Adams,WR,5,6.875,5,6,8,6,10,5,4,11
Aaron Jones,RB,6,7.375,6,5,11,11,5,8,5,8
Travis Kelce,TE,7,7.5,7,9,5,8,9,4,12,6
Ezekiel Elliott,RB,8,7.75,8,3,10,4,6,10,8,13
Tyreek Hill,WR,9,7.875,9,8,9,7,11,6,6,7
Saquon Barkley,RB,10,8.375,10,10,7,10,7,11,7,5
Stefon Diggs,WR,11,10.625,11,12,12,9,13,7,11,10
Austin Ekeler,RB,12,11.25,12,11,6,12,8,19,13,9
Calvin Ridley,WR,13,14.375,13,13,16,20,14,12,10,17
Joe Mixon,RB,14,14.625,14,15,18,13,16,14,15,12
Najee Harris,RB,15,15.375,15,16,17,14,12,16,14,19
Nick Chubb,RB,16,17.5,16,14,15,16,15,24,26,14
Antonio Gibson,RB,17,17.75,17,17,14,15,17,23,19,20
Jonathan Taylor,RB,18,18.125,18,21,13,17,19,18,18,21
DeAndre Hopkins,WR,19,18.5,19,19,25,19,18,15,17,16
Justin Jefferson,WR,20,20.5,20,20,27,23,22,13,16,23
Clyde Edwards-Helaire,RB,21,21.875,21,24,19,18,26,25,27,15
Darren Waller,TE,22,22,22,18,23,25,20,20,22,26
DK Metcalf,WR,23,22.75,23,26,26,22,23,17,20,25
A.J. Brown,WR,24,22.875,24,25,28,24,21,22,21,18
George Kittle,TE,25,23.625,25,22,20,29,27,21,23,22
Keenan Allen,WR,26,26,26,23,31,21,24,28,31,24
Terry McLaurin,WR,27,28.625,27,28,33,26,30,26,25,34
CeeDee Lamb,WR,28,28.75,28,29,34,28,25,27,24,35
Chris Carson,RB,29,29.375,29,31,22,30,34,32,28,29
Allen Robinson,WR,30,30.375,30,27,35,32,29,29,30,31
Amari Cooper,WR,31,30.75,31,30,37,27,28,31,29,33
D'Andre Swift,RB,32,31.5,32,32,24,31,35,33,35,30
Mike Evans,WR,33,35.75,33,40,40,34,33,34,36,36
Chris Godwin,WR,34,36.375,34,33,41,33,32,36,37,45
David Montgomery,RB,35,36.625,35,42,29,41,40,47,32,27
Robert Woods,WR,36,37.5,36,35,36,39,37,30,41,46
D.J. Moore,WR,37,38.75,37,36,39,54,31,38,33,42
Julio Jones,WR,38,39.125,38,37,43,36,36,52,34,37
Tyler Lockett,WR,39,40.125,39,38,38,38,46,35,39,48
Miles Sanders,RB,40,41.125,40,43,32,45,48,51,38,32
Patrick Mahomes,QB,41,42,41,44,45,37,41,45,44,39
Cooper Kupp,WR,42,42.375,42,39,42,40,38,37,40,61
Diontae Johnson,WR,43,42.75,43,34,44,35,45,39,47,55
Tee Higgins,WR,44,45.375,44,41,48,50,39,42,42,57
Josh Allen,QB,45,48.625,45,47,64,47,42,55,45,44
James Robinson,RB,46,50,46,45,30,42,47,46,69,75
Josh Jacobs,RB,47,50.25,47,52,47,59,51,59,46,41
Ja'Marr Chase,WR,48,50.75,48,59,58,51,44,48,58,40
Mike Davis,RB,49,52.25,49,72,49,44,52,60,54,38
Lamar Jackson,QB,50,53.125,50,50,77,46,43,57,50,52
Kyler Murray,QB,51,54.25,51,48,71,48,58,54,55,49
T.J. Hockenson,TE,52,54.75,52,46,50,69,57,43,56,65
Javonte Williams,RB,53,55.5,53,63,66,43,50,58,53,58
Darrell Henderson,RB,54,55.625,54,66,53,63,53,50,78,28
Brandon Aiyuk,WR,55,56.5,55,54,51,81,59,40,52,60
Mark Andrews,TE,56,56.75,56,49,55,77,56,56,49,56
Kyle Pitts,TE,57,57.75,57,57,61,76,62,44,51,54
Chase Claypool,WR,58,59.125,58,55,56,82,61,49,48,64
Odell Beckham,WR,59,59.375,59,62,62,49,64,53,63,63
Jerry Jeudy,WR,60,59.625,60,58,52,65,65,41,57,79
Kareem Hunt,RB,61,60.75,61,85,60,57,55,63,62,43
Chase Edmonds,RB,62,62.5,62,64,67,56,74,67,59,51
Dak Prescott,QB,63,63.5,63,69,76,55,63,61,68,53
Kenny Golladay,WR,64,63.875,64,61,75,66,66,65,64,50
Courtland Sutton,WR,65,64.625,65,56,65,68,60,66,75,62
Tyler Boyd,WR,66,65.125,66,53,59,52,76,71,66,78
Robby Anderson,WR,67,67.25,67,74,57,67,69,70,65,69
Damien Harris,RB,68,69.875,68,65,68,60,73,62,77,86
Raheem Mostert,RB,69,70.125,69,67,69,58,72,76,74,76
DeVonta Smith,WR,70,70.875,70,76,85,53,71,68,67,77
Trey Sermon,RB,71,72.125,71,68,79,62,83,77,70,67
Russell Wilson,QB,72,74.375,72,70,87,70,75,74,79,68
Myles Gaskin,RB,73,75,73,77,54,110,94,72,61,59
JuJu Smith-Schuster,WR,74,76.75,74,80,63,83,82,73,88,71
Justin Herbert,QB,75,77.75,75,71,90,75,68,97,80,66
Deebo Samuel,WR,76,78.625,76,96,82,80,70,69,83,73
Antonio Brown,WR,77,78.875,77,78,80,79,77,80,76,84
Will Fuller,WR,78,79.625,78,87,93,84,67,86,72,70
Laviska Shenault,WR,79,80,79,75,72,88,79,78,84,85
Adam Thielen,WR,80,80.375,80,60,46,64,49,254,43,47
Michael Gallup,WR,81,84,81,81,88,86,80,82,85,89
Brandin Cooks,WR,82,84.375,82,73,74,90,91,95,73,97
Corey Davis,WR,83,85.125,83,79,70,85,105,64,81,114
Jalen Hurts,QB,84,85.875,84,89,104,73,85,98,82,72
D.J. Chark,WR,85,86.375,85,83,101,89,78,81,100,74
Aaron Rodgers,QB,86,87.5,86,92,78,71,86,96,91,100
Jaylen Waddle,WR,87,91.125,87,84,100,78,103,89,98,90
Noah Fant,TE,88,91.25,88,90,83,99,87,88,101,94
Tom Brady,QB,89,91.875,89,94,95,72,88,87,102,108
Curtis Samuel,WR,90,92,90,97,106,87,92,83,99,82
Mike Williams,WR,91,92.5,91,82,89,91,81,108,89,109
Logan Thomas,TE,92,94.25,92,91,92,98,102,84,94,101
Michael Pittman,WR,93,94.625,93,103,94,95,99,94,87,92
Michael Carter,RB,94,95.25,94,107,84,109,95,100,86,87
AJ Dillon,RB,95,97.25,95,106,73,100,93,104,96,111
Ryan Tannehill,QB,96,98.125,96,93,97,74,100,101,103,121
Marvin Jones,WR,97,98.875,97,86,99,93,106,99,93,118
Jarvis Landry,WR,98,99.375,98,104,105,97,98,110,92,91
Melvin Gordon,RB,99,99.75,99,105,86,116,97,111,104,80
Zack Moss,RB,100,101.875,100,100,123,108,96,117,90,81
Joe Burrow,QB,101,103.25,101,95,109,104,89,120,115,93
Elijah Moore,WR,102,104,102,115,121,92,104,90,71,137
Matthew Stafford,QB,103,106.25,103,123,107,105,101,102,106,103
Jamaal Williams,RB,104,107.375,104,102,81,106,137,112,97,120
Ronald Jones,RB,105,107.875,105,88,102,112,114,127,120,95
James Conner,RB,106,108.625,106,110,98,111,112,107,119,106
Darnell Mooney,WR,107,109.5,107,98,108,142,110,93,122,96
Kenyan Drake,RB,108,110.5,108,109,111,101,116,116,107,116
Tony Pollard,RB,109,111.625,109,113,122,114,115,106,112,102
Dallas Goedert,TE,110,113,110,122,115,169,84,103,118,83
Marquise Brown,WR,111,113.5,111,127,124,156,90,85,117,98
Tyler Higbee,TE,112,113.75,112,155,96,103,120,91,126,107
Mecole Hardman,WR,113,114.5,113,130,135,121,111,92,109,105
Rondale Moore,WR,114,117,114,131,110,94,135,114,108,130
Trevor Lawrence,QB,115,117.25,115,118,113,123,119,121,116,113
Leonard Fournette,RB,116,118.375,116,108,131,113,113,155,123,88
Sony Michel,RB,117,119.625,117,112,114,107,176,105,95,131
Robert Tonyan,TE,118,120.5,118,139,116,102,117,123,127,122
Trey Lance,QB,119,121.125,119,117,128,119,133,122,114,117
Nyheim Hines,RB,120,122.5,120,124,91,117,138,131,131,128
Justin Fields,QB,121,122.75,121,111,143,122,132,125,105,123
Matt Ryan,QB,122,126.5,122,145,118,125,121,148,129,104
DeVante Parker,WR,123,126.875,123,148,125,139,122,118,128,112
Jakobi Meyers,WR,124,127.5,124,101,103,143,107,109,130,203
Cole Beasley,WR,125,130,125,128,142,120,127,126,121,151
Mike Gesicki,TE,126,130.5,126,121,120,176,118,136,132,115
Terrace Marshall,WR,127,132.75,127,116,158,145,123,113,135,145
Marquez Callaway,WR,128,134.25,128,114,127,96,125,79,159,246
Baker Mayfield,QB,129,134.625,129,146,132,118,129,146,139,138
Gus Edwards,RB,130,135.125,169,51,21,61,54,255,60,410
Devin Singletary,RB,131,135.25,130,161,129,127,140,142,111,142
Jonnu Smith,TE,132,136.125,131,120,117,166,146,137,138,134
Tua Tagovailoa,QB,133,136.75,132,149,112,165,130,138,133,135
Russell Gage,WR,134,137.375,133,170,130,141,126,134,141,124
Kirk Cousins,QB,135,138.375,134,151,147,124,131,147,140,133
James White,RB,136,138.625,135,125,119,129,165,132,110,194
Ryan Fitzpatrick,QB,137,139,136,150,126,126,141,139,142,152
Alexander Mattison,RB,138,141.375,137,166,141,115,139,143,154,136
Henry Ruggs,WR,139,142.5,138,187,136,137,124,129,149,140
Evan Engram,TE,140,144.125,139,140,155,183,149,124,137,126
Michael Thomas,WR,141,144.375,140,136,153,160,108,128,220,110
Ty'Son Williams,RB,142,144.75,141,199,146,133,201,75,164,99
Hunter Henry,TE,143,145,142,119,145,167,147,161,136,143
Bryan Edwards,WR,144,145.25,143,129,154,136,157,130,165,148
Nelson Agholor,WR,145,145.625,144,135,148,153,170,135,148,132
Parris Campbell,WR,146,145.875,145,147,167,154,145,140,150,119
Emmanuel Sanders,WR,147,146.625,146,134,138,138,178,119,151,169
Gabriel Davis,WR,148,148.625,147,132,163,140,144,183,153,127
Sterling Shepard,WR,149,148.875,148,99,149,144,195,133,152,171
Jalen Reagor,WR,150,151.125,149,167,161,149,134,181,143,125
Giovani Bernard,RB,151,152.625,150,154,133,128,184,151,125,196
Gerald Everett,TE,152,153.25,151,143,140,168,161,150,157,156
Phillip Lindsay,RB,153,156.875,152,164,156,135,172,157,144,175
J.D. McKissic,RB,154,157.125,153,200,134,162,152,141,158,157
Tevin Coleman,RB,155,157.875,154,126,160,130,173,167,145,208
Cole Kmet,TE,156,158.25,155,158,139,175,169,149,161,160
Randall Cobb,WR,157,158.75,156,137,162,189,128,178,171,149
Marquez Valdes-Scantling,WR,158,159.25,157,133,176,150,154,154,169,181
Zach Wilson,QB,159,159.875,158,152,169,184,166,175,146,129
Rob Gronkowski,TE,160,160.125,159,157,137,180,162,172,168,146
Tony Jones,RB,161,162.75,160,192,164,164,203,115,113,191
Damien Williams,RB,162,165.375,161,153,168,132,171,163,178,197
David Johnson,RB,163,166.125,163,162,144,215,222,152,124,147
Tyrell Williams,WR,164,167.125,164,180,159,171,158,153,166,186
Tre'Quan Smith,WR,165,167.75,165,234,165,157,150,145,162,164
KJ Hamler,WR,166,170.375,166,181,194,155,156,190,134,187
Blake Jarwin,TE,167,171,167,159,186,178,181,177,167,153
Austin Hooper,TE,168,171.75,168,142,202,177,182,173,156,174
Rhamondre Stevenson,RB,169,172.875,170,144,174,163,206,144,187,195
Rashaad Penny,RB,170,173.5,171,189,175,193,180,159,163,158
Chuba Hubbard,RB,171,175.125,172,165,185,131,202,158,215,173
Daniel Jones,QB,172,176.75,173,173,172,201,168,195,177,155
Nico Collins,WR,173,176.875,174,138,179,148,153,188,231,204
Derek Carr,QB,174,178.625,175,177,152,203,191,176,170,185
A.J. Green,WR,175,179.375,176,206,171,151,205,166,180,180
Mac Jones,QB,176,179.875,177,178,184,204,167,204,175,150
Jared Cook,TE,177,180,178,186,151,234,190,160,173,168
Jameis Winston,QB,178,180.625,179,221,182,187,143,207,147,179
Carson Wentz,QB,179,182.25,180,224,190,186,142,206,176,154
Anthony Firkser,TE,180,183.625,181,275,166,182,151,193,182,139
Ben Roethlisberger,QB,181,183.75,182,213,150,202,189,182,174,178
Christian Kirk,WR,182,184.75,183,209,191,170,193,171,202,159
Amon-Ra St. Brown,WR,183,185.625,184,208,181,174,155,192,219,172
Sammy Watkins,WR,184,187.5,185,168,240,152,194,179,183,199
Adam Trautman,TE,185,188.125,186,274,219,181,148,162,172,163
Malcolm Brown,RB,186,189.75,187,219,170,134,232,165,186,225
Sam Darnold,QB,187.5,190.5,188,226,187,185,188,203,181,166
Zach Ertz,TE,187.5,190.5,202,156,157,233,253,184,155,184
Ty Johnson,RB,189,191.25,189,141,177,212,245,156,190,220
Josh Palmer,WR,190,194.125,203,174,197,147,187,201,237,207
Jamison Crowder,WR,191,196.5,190,198,178,240,243,170,188,165
DeSean Jackson,WR,192,198.625,204,188,204,172,186,209,237,189
Jared Goff,QB,193,202.25,191,225,192,205,218,205,189,193
Justin Jackson,RB,194,202.375,192,235,180,161,221,169,193,268
O.J. Howard,TE,195,204.625,193,184,213,200,210,230,194,213
Dyami Brown,WR,196,204.75,207,179,248,146,253,196,232,177
Carlos Hyde,RB,197,205.75,194,175,183,195,174,191,185,349
Darrel Williams,RB,198,210,195,201,199,218,212,232,179,244
Wayne Gallman,RB,199,211.75,196,197,195,210,204,168,208,316
Marlon Mack,RB,200,212,197,220,245,228,175,213,195,223
Darrynton Evans,RB,201,213.375,209,207,223,194,217,255,184,218
Chris Herndon,TE,202,214.125,198,222,297,197,240,187,211,161
Salvon Ahmed,RB,203,214.875,211,202,193,231,234,200,237,211
Donovan Peoples-Jones,WR,204,215,212,172,276,173,179,202,237,269
Boston Scott,RB,205,215.125,199,204,198,244,208,199,198,271
Eric Ebron,TE,206,215.625,200,330,206,232,200,185,196,176
D'Wayne Eskridge,WR,207,216,210,263,221,159,253,197,233,192
Tyler Conklin,TE,208,217.75,213,238,173,199,253,174,212,280
Darius Slayton,WR,209,217.875,201,295,189,226,242,211,197,182
Van Jefferson,WR,210,218.75,224,171,215,224,253,221,237,205
Kenneth Gainwell,RB,211,219,215,271,233,213,207,214,237,162
Allen Lazard,WR,212,220.375,214,212,273,191,215,255,201,202
Hunter Renfrow,WR,213,221.625,225,182,196,221,253,255,214,227
Hayden Hurst,TE,214,225.125,217,183,235,256,238,218,237,217
Devontae Booker,RB,215,226.625,231,203,226,219,253,212,237,232
Teddy Bridgewater,QB,216,227,232,223,211,206,253,216,237,238
Jerick McKinnon,RB,217,228.125,233,272,218,216,253,208,237,188
Taysom Hill,QB,218,229.125,218,227,243,208,252,239,237,209
Joshua Kelley,RB,219,231.125,205,242,237,229,219,231,236,250
Kadarius Toney,WR,220,232.875,206,260,287,223,244,223,199,221
Tarik Cohen,RB,221,233.75,216,347,261,217,220,234,192,183
Amari Rodgers,WR,222,234.5,227,257,351,190,197,227,237,190
T.Y. Hilton,WR,223,236,208,321,290,179,185,253,200,252
Denzel Mims,WR,224.5,236.125,220,294,335,192,248,222,237,141
Samaje Perine,RB,224.5,236.125,219,284,208,230,253,215,222,258
Tyrod Taylor,QB,226,237.875,238,228,216,207,253,228,237,296
Dawson Knox,TE,227,239.25,229,347,209,237,253,217,207,215
Quintez Cephus,WR,228,240.625,221,292,256,249,253,189,234,231
Jimmy Garoppolo,QB,229,240.875,239,229,253,236,253,229,237,251
Keelan Cole,WR,230,242.625,241,243,231,241,253,246,237,249
C.J. Uzomah,TE,231,243.375,222,240,267,254,253,242,209,260
Byron Pringle,WR,232,243.875,243,268,271,239,253,210,237,230
Josh Reynolds,WR,233,244.75,245,262,307,248,253,236,237,170
Tim Patrick,WR,234,245.5,246,245,344,222,196,255,237,219
Mo Alie-Cox,TE,235,246.5,247,291,308,198,253,240,237,198
Deshaun Watson,QB,236,247,223,341,315,235,209,194,237,222
Dan Arnold,TE,237,247.375,240,237,286,301,237,186,237,255
Jaret Patterson,RB,238,251.125,267,218,251,301,253,255,216,248
Jordan Akins,TE,239,251.625,249,191,241,255,253,255,205,364
James Washington,WR,240,251.875,226,296,292,242,253,249,210,247
Mark Ingram,RB,241,256.125,252,236,200,251,253,255,221,381
Anthony McFarland,RB,242,256.375,277,280,257,220,253,255,237,272
Chris Evans,RB,243,257.25,257,328,302,211,253,164,237,306
Zach Pascal,WR,244,257.5,278,267,266,247,253,255,237,257
Scott Miller,WR,245,258.375,289,261,351,188,253,255,237,233
Larry Rountree,RB,246,259,274,205,277,301,249,255,237,274
Pat Freiermuth,TE,247,261,228,297,337,301,246,241,203,235
John Brown,WR,248,261.125,279,347,351,301,183,224,237,167
Donald Parham,TE,249,262.25,253,318,316,301,239,255,206,210
Demarcus Robinson,WR,250,262.375,266,347,260,301,253,248,224,200
Tutu Atwell,WR,251,262.75,262,309,346,225,253,225,237,245
Olamide Zaccheaus,WR,252,263.375,263,214,278,227,253,247,237,388
Drew Lock,QB,253,264,283,281,280,258,253,255,237,265
Dalton Schultz,TE,254,264.875,269,347,229,301,251,255,227,240
Latavius Murray,RB,255,265.25,261,279,351,196,136,252,237,410
Anthony Miller,WR,256,266.125,272,347,305,246,253,255,235,216
Benny Snell,RB,257,267.625,251,347,298,238,247,255,217,288
Jimmy Graham,TE,258,269.25,260,329,294,301,253,238,204,275
Breshad Perriman,WR,259,269.375,306,347,351,301,214,255,237,144
Rashard Higgins,WR,260,270.375,276,324,351,243,253,255,225,236
Le'Veon Bell,RB,261,270.75,294,273,351,301,253,198,237,259
Harrison Bryant,TE,262,270.875,256,347,334,257,253,244,213,263
Kendrick Bourne,WR,263,271.375,282,311,311,301,253,255,230,228
Andy Dalton,QB,264,272.75,287,269,289,259,253,255,237,333
Matt Breida,RB,265,273,288,317,281,250,253,255,237,303
Devin Duvernay,WR,266,273.375,298,246,351,262,253,255,237,285
J.J. Taylor,RB,267,274.375,273,270,296,209,253,255,229,410
Elijah Mitchell,RB,268,274.875,308,293,310,301,253,255,237,242
Juwan Johnson,TE,269,275.125,292,239,250,301,253,219,237,410
Mike Boone,RB,270,275.875,299,308,351,261,253,255,237,243
Deonte Harris,WR,271,276.125,297,244,351,301,253,237,237,289
Quez Watkins,WR,272,277.125,291,190,299,301,253,255,218,410
Auden Tate,WR,273,277.625,301,286,351,245,253,255,237,293
Ke'Shawn Vaughn,RB,274,277.875,302,316,351,253,253,255,237,256
Jordan Love,QB,275,281.25,309,346,351,260,253,255,237,239
Adam Humphries,WR,276,281.75,290,331,321,301,253,245,237,276
Jalen Guyton,WR,277,283.125,331,347,327,301,253,255,237,214
Tylan Wallace,WR,278,284,332,266,351,301,253,255,237,277
Ihmir Smith-Marsette,WR,279,285.125,333,265,351,301,253,255,237,286
Anthony Schwartz,WR,280,285.5,334,319,351,301,253,255,237,234
David Njoku,TE,281,285.875,303,347,330,301,253,255,228,270
Justice Hill,RB,282,288.25,329,347,351,214,253,255,237,320
Jeffery Wilson,RB,283,288.5,322,347,351,301,241,255,237,254
Tyler Johnson,WR,284,288.625,338,310,351,301,253,255,237,264
Todd Gurley,RB,285,290,364,347,351,301,253,255,237,212
Chris Conley,WR,286,290.125,312,347,332,301,253,235,237,304
DeeJay Dallas,RB,287,290.875,313,347,318,301,253,233,237,325
Preston Williams,WR,288,291.125,342,306,351,301,253,255,237,284
Kyle Rudolph,TE,289,291.5,344,347,322,301,253,255,237,273
Rex Burkhead,RB,290,291.625,296,337,328,301,253,255,226,337
Dez Fitzpatrick,WR,291.5,291.875,367,347,351,301,253,255,237,224
Jack Doyle,TE,291.5,291.875,345,347,319,301,253,255,237,278
Gerrid Doaks,RB,293,292.25,368,347,351,301,253,255,237,226
Cornell Powell,WR,294,292.75,369,347,351,301,253,255,237,229
Khalil Herbert,RB,295,293.25,347,307,351,301,253,255,237,295
Qadree Ollison,RB,296,293.625,325,347,351,301,253,255,223,294
Jermar Jefferson,RB,297,293.75,307,338,284,301,253,220,237,410
Lynn Bowden,WR,298,294,371,347,351,301,253,255,237,237
Kerryon Johnson,RB,299,294.875,374,347,351,301,253,255,237,241
Taylor Heinicke,QB,300,295.375,350,347,301,301,253,255,237,319
N'Keal Harry,WR,301,296.625,352,312,351,301,253,255,237,312
Jalen Hurd,WR,302,296.875,378,347,351,301,253,255,237,253
Will Dissly,TE,303,297.25,354,347,314,301,253,255,237,317
Jacob Harris,TE,304,297.75,335,347,351,301,253,243,237,315
Travis Fulgham,WR,305,298.25,381,347,351,301,253,255,237,261
Greg Ward,WR,306,298.5,382,347,351,301,253,255,237,262
Albert Wilson,WR,307,298.875,324,264,351,301,253,251,237,410
Kylen Granson,TE,308,299,357,347,345,301,253,255,237,297
Andy Isabella,WR,309,299.25,356,323,351,301,253,255,237,318
Collin Johnson,WR,310,299.375,385,347,351,301,253,255,237,266
David Moore,WR,311,299.625,386,347,351,301,253,255,237,267
Jake Funk,RB,312,300.875,348,335,268,301,253,255,237,410
Jaelon Darden,WR,313,301.25,327,305,351,301,253,226,237,410
Maxx Williams,TE,314,301.625,360,347,347,301,253,255,237,313
Cordarrelle Patterson,WR,315,301.75,389,347,351,301,253,255,237,281
Kellen Mond,QB,316,301.875,361,347,339,301,253,255,237,322
Richie James,WR,317,302,390,347,351,301,253,255,237,282
Trent Sherfield,WR,318,302.625,373,241,351,301,253,255,237,410
Eno Benjamin,RB,319,303.25,328,347,341,301,253,255,191,410
Noah Gray,TE,320,303.5,394,347,351,301,253,255,237,290
JaMycal Hasty,RB,321,303.75,376,247,351,301,253,255,237,410
Marquez Stevenson,WR,322,304.125,362,333,351,301,253,255,237,341
Lamical Perine,RB,323,304.25,355,347,351,252,253,255,237,384
Kylin Hill,RB,324,304.625,321,342,351,301,250,255,237,380
Hunter Long,TE,325,305.125,398,347,351,301,253,255,237,299
Dazz Newsome,WR,326,305.75,401,347,351,301,253,255,237,301
Kalif Raymond,WR,327.5,306,383,347,262,301,253,255,237,410
Julian Edelman,WR,327.5,306,402,347,351,301,253,255,237,302
Davis Mills,QB,329,306.375,384,347,264,301,253,255,237,410
Foster Moreau,TE,330,306.625,404,347,351,301,253,255,237,305
Tyler Kroft,TE,331,307,341,343,325,301,253,255,237,401
Keke Coutee,WR,332,307.125,406,347,351,301,253,255,237,307
Cam Sims,WR,333,307.625,408,347,351,301,253,255,237,309
Tyron Johnson,WR,334,307.875,409,347,351,301,253,255,237,310
Miles Boykin,WR,335.5,308.125,366,336,351,301,253,255,237,366
Trey Burton,TE,335.5,308.125,410,347,351,301,253,255,237,311
Drew Sample,TE,337,309.75,413,347,351,301,253,255,237,321
Jalen Richard,RB,338,309.875,370,347,324,301,253,255,237,392
Colby Parkinson,TE,339.5,310.375,416,347,351,301,253,255,237,323
Alex Collins,RB,339.5,310.375,391,285,351,301,253,255,237,410
Tyler Eifert,TE,341,310.625,417,347,351,301,253,255,237,324
Mike Strachan,WR,342,310.75,392,287,351,301,253,255,237,410
Cameron Brate,TE,343,310.875,372,347,350,301,253,255,237,372
Gardner Minshew,QB,344,311,418,347,351,301,253,255,237,326
Cam Newton,QB,345,311.125,343,344,351,301,253,250,237,410
Mitchell Trubisky,QB,346,311.875,419,347,351,301,253,255,237,332
Freddie Swain,WR,347,312,375,320,351,301,253,255,237,404
Nick Mullens,QB,348,312.625,423,347,351,301,253,255,237,334
James O'Shaughnessy,TE,349.5,312.875,377,347,340,301,253,255,237,393
Adrian Peterson,RB,349.5,312.875,424,347,351,301,253,255,237,335
Nick Foles,QB,351,313.125,425,347,351,301,253,255,237,336
Frank Gore,RB,352,313.625,427,347,351,301,253,255,237,338
Damiere Byrd,WR,353,314,429,347,351,301,253,255,237,339
Isaiah McKenzie,WR,354,314.75,432,347,351,301,253,255,237,342
Danny Amendola,WR,355,315,433,347,351,301,253,255,237,343
Brian Hill,RB,356,315.375,434,347,351,301,253,255,237,345
Kalen Ballage,RB,357,315.75,436,347,351,301,253,255,237,346
Braxton Berrios,WR,358,316,437,347,351,301,253,255,237,347
Willie Snead,WR,359,316.25,438,347,351,301,253,255,237,348
Dwayne Haskins,QB,360,316.625,439,347,351,301,253,255,237,350
Larry Fitzgerald,WR,361,316.875,440,347,351,301,253,255,237,351
Kyle Juszczyk,RB,362,317.125,441,347,351,301,253,255,237,352
Duke Johnson,RB,363,317.375,442,347,351,301,253,255,237,353
Jakeem Grant,WR,364,317.625,443,347,351,301,253,255,237,354
Demetric Felton,RB,365.5,317.875,414,322,351,301,253,255,237,410
Golden Tate,WR,365.5,317.875,444,347,351,301,253,255,237,355
Darren Fells,TE,367,318.125,445,347,351,301,253,255,237,356
Mike Glennon,QB,368,319.125,446,347,351,301,253,255,237,363
Shi Smith,WR,369.5,319.875,420,332,351,301,253,255,237,410
Richard Rodgers,TE,369.5,319.875,448,347,351,301,253,255,237,367
Joe Flacco,QB,371,320.125,449,347,351,301,253,255,237,368
Simi Fehoko,WR,372.5,320.375,422,334,351,301,253,255,237,410
Ryan Finley,QB,372.5,320.375,450,347,351,301,253,255,237,369
Jordan Wilkins,RB,374,320.875,452,347,351,301,253,255,237,371
Brevin Jordan,TE,375,321.25,453,347,351,301,253,255,237,373
Brandon Allen,QB,376,321.5,454,347,351,301,253,255,237,374
Dede Westbrook,WR,377.5,321.75,428,339,351,301,253,255,237,410
Jacob Hollister,TE,377.5,321.75,455,347,351,301,253,255,237,375
Albert Okwuegbunam,TE,379.5,322,431,347,342,301,253,255,237,410
Peyton Barber,RB,379.5,322,456,347,351,301,253,255,237,376
John Ross,WR,381,322.125,430,340,351,301,253,255,237,410
C.J. Beathard,QB,382,322.25,457,347,351,301,253,255,237,377
Marvin Hall,WR,383,322.5,458,347,351,301,253,255,237,378
DaeSean Hamilton,WR,384,322.75,459,347,351,301,253,255,237,379
Ito Smith,RB,385,323.25,460,347,351,301,253,255,237,382
Jacob Eason,QB,386,323.375,435,345,351,301,253,255,237,410
Dion Lewis,RB,387,323.5,461,347,351,301,253,255,237,383
Kyle Allen,QB,388,323.875,462,347,351,301,253,255,237,385
Durham Smythe,TE,389,324.125,463,347,351,301,253,255,237,386
Steven Sims,WR,390,324.375,464,347,351,301,253,255,237,387
Cedrick Wilson,WR,391,324.75,465,347,351,301,253,255,237,389
Greg Olsen,TE,392,325,466,347,351,301,253,255,237,390
Isaiah Ford,WR,393,325.25,467,347,351,301,253,255,237,391
Chad Beebe,WR,394,325.75,468,347,351,301,253,255,237,394
Ross Dwelley,TE,395,326,469,347,351,301,253,255,237,395
Alfred Morris,RB,396,326.25,470,347,351,301,253,255,237,396
Adam Shaheen,TE,397,326.5,471,347,351,301,253,255,237,397
Chad Hansen,WR,398,326.75,472,347,351,301,253,255,237,398
Jeremy McNichols,RB,399,327,473,347,351,301,253,255,237,399
Dontrelle Inman,WR,400,327.25,474,347,351,301,253,255,237,400
Mohamed Sanu,WR,401,327.625,475,347,351,301,253,255,237,402
Pharaoh Brown,TE,402,327.875,476,347,351,301,253,255,237,403
Jake Luton,QB,403,328.25,477,347,351,301,253,255,237,405
Marcedes Lewis,TE,404,328.5,478,347,351,301,253,255,237,406
Josh Adams,RB,405,328.75,479,347,351,301,253,255,237,407
Isaiah Wright,WR,406,329,480,347,351,301,253,255,237,408
Chris Thompson,RB,407,329.25,481,347,351,301,253,255,237,409
